"Description: ","Annual number of days when TX < 0 degrees_C"
"Station: ","9423001"
"Latitude: ","-39.1"
"Longitude: ","-72.3833"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, id, normalised (all years)
1979, 0, -99.9
1980, 0, -99.9
1981, 0, -99.9
1982, 0, -99.9
1983, 0, -99.9
1984, 0, -99.9
1985, 0, -99.9
1986, 0, -99.9
1987, 0, -99.9
1988, 0, -99.9
1989, 0, -99.9
1990, 0, -99.9
1991, 0, -99.9
1992, 0, -99.9
1993, 0, -99.9
1994, 0, -99.9
1995, 0, -99.9
1996, 0, -99.9
1997, 0, -99.9
1998, 0, -99.9
1999, 0, -99.9
2000, 0, -99.9
2001, 0, -99.9
2002, 0, -99.9
2003, 0, -99.9
2004, 0, -99.9
2005, 0, -99.9
2006, 0, -99.9
2007, 0, -99.9
2008, 0, -99.9
2009, 0, -99.9
2010, 0, -99.9
2011, 0, -99.9
2012, 0, -99.9
2013, 0, -99.9
2014, 0, -99.9
2015, 0, -99.9
2016, 0, -99.9
2017, 0, -99.9
2018, 0, -99.9
2019, 0, -99.9
2020, -99.9, -99.9
